sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,stage2_raw,level
part2_network_observability_4_G1_TEXT_OVERFLOW_4_0053__template,G1_TEXT_OVERFLOW,A,False,True,False,False,[],,,[],ERR Request timed out.,,page
part2_ops_efficiency_1_G1_TEXT_OVERFLOW_32_0055__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G6_MARGIN_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Title contains placeholder text XXX"",""raw_type"":""OTHER""},{""text"":""Excessive white space, content clustered at top"",""raw_type"":""OTHER""},{""text"":""Inconsistent styling and visual weight between title and body"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Placeholder Text in Title**
*   **Location:** Top left title area.
*   **Issue:** The title begins with ""XXX"". This is clearly a placeholder or a forgotten editing tag that was not removed before rendering the slide.

**2. Content/Title Mismatch**
*   **Location:** The entire slide content vs. the title.
*   **Issue:** The title reads ","{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""Title contains placeholder text XXX""
    },
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title implies financial analysis, body lists action items""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""Excessive white",page
part2_ops_efficiency_1_G1_TEXT_OVERFLOW_32_0055__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Placeholder text XXX not replaced with actual data"",""raw_type"":""OTHER""},{""text"":""Excessive whitespace and poor content distribution"",""raw_type"":""OTHER""},{""text"":""Outdated serif font and rigid boxy aesthetic"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Content and Text Errors**
*   **Placeholder Text:** The title contains the text **""XXX""** (""Where operating cost sits today XXX""). This is a clear placeholder that was not replaced with actual data.
*   **Logical Disconnect:** The title refers to ""operating cost,"" but the three bullet points below it are project management tasks (appro","{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title mentions operating cost, bullets list project tasks""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes indented relative to left-aligned title""
    },
    {
      ""type"": ""G5_BRAND_",page
part2_ops_efficiency_1_G1_TEXT_OVERFLOW_4_0055__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Title contains placeholder text XX"",""raw_type"":""OTHER""},{""text"":""Excessive empty white space on slide"",""raw_type"":""OTHER""},{""text"":""Body text lacks visual hierarchy and icons"",""raw_type"":""OTHER""},{""text"":""Body text lacks specific actionable details"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Placeholder Text in Title**
*   **Location:** Top left, in the slide title.
*   **Issue:** The title begins with ""**XX**"". This is clearly a placeholder or a numbering error that was not removed before rendering. It looks unprofessional and unfinished.

**2. Content/Title Mismatch**
*   **Location:** The entire slide content vs. the ti","{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""Title contains placeholder text XX""
    },
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title implies financial analysis, body lists tasks""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""Excessive empty white s",page
part2_ops_efficiency_2_G1_TEXT_OVERFLOW_32_0056__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""Title contains unreplaced placeholder text"",""raw_type"":""OTHER""},{""text"":""Excessive white space and poor layout"",""raw_type"":""OTHER""},{""text"":""Weak visual hierarchy in bullet points"",""raw_type"":""OTHER""},{""text"":""Generic default styling of elements"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Placeholder Text in Title**
*   **Where:** Top left, in the main title area.
*   **Problem:** The text reads ""XXX Root causes behind the cost."" The ""XXX"" is clearly a placeholder that was not replaced with actual content.

**2. Logical Contradiction (Content vs. Title)**
*   **Where:** The relationship between the title and the three b","{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""Title contains unreplaced placeholder text""
    },
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title contradicts body content""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""Excessive white space and poor layo",page
part2_ops_efficiency_1_G1_TEXT_OVERFLOW_4_0055__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Placeholder text 'XX' visible in title bar"",""raw_type"":""OTHER""},{""text"":""Lack of visual hierarchy for action items"",""raw_type"":""OTHER""},{""text"":""Excessive empty space at bottom of slide"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Content Mismatch (Title vs. Body)**
*   **Where:** The entire slide structure.
*   **Problem:** The title is ""XX Where operating cost sits today,"" which implies a financial analysis or data visualization. However, the body text lists project management action items (""Approve the phase 1 budget,"" ""Assign two platform engineers,"" ""Confir","{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title implies financial analysis, body lists action items""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""Placeholder text 'XX' visible in title bar""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locat",page
part2_ops_efficiency_2_G1_TEXT_OVERFLOW_32_0056__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Title contains placeholder text XXX"",""raw_type"":""OTHER""},{""text"":""Inconsistent serif and sans-serif fonts"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Content and Logic Mismatch**
*   **The Title:** The title reads ""XXX Root causes behind the cost.""
*   **The Body Text:** The three bullet points (""RouteOpt reduces toil..."", ""Teams adopt RouteOpt daily"", ""Payback under twelve months"") describe **benefits** and **ROI**, not root causes of costs.
*   **The Problem:** The content directl","{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title claims root causes, body lists benefits""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""Title contains placeholder text XXX""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content clust",page
part2_ops_efficiency_2_G1_TEXT_OVERFLOW_4_0056__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Content and Logic Errors**
*   **Title:** The title reads ""XX Root causes behind the cost."" The ""XX"" appears to be a placeholder that was not filled in. Furthermore, the content below (reducing toil, adoption, payback) describes *solutions* or *benefits*, not ""root causes."" The title contradicts the body content.
*   **Body Text:** The","{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title says root causes, body lists solutions""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Boxes clustered at top, bottom empty""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_32_0042__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Empty Space:** The bottom 60% of the slide is completely empty white space. The content is clustered entirely at the top, making the slide look unfinished or like a draft.
*   **Alignment:** The three sub-points are indented relative to the main title, but there is no visual hierarchy (like bullet poi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Sub-points indented without visual hierarchy""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Light blue backgrounds look like placeholders""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
 ",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_32_0042__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Empty Space:** The bottom 60% of the slide is completely empty white space. The content is clustered entirely at the top, making the slide look unfinished or like a draft.
*   **Alignment:** The three sub-points are indented relative to the main title, but there is no visual hierarchy (like bullet poi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Sub-points indented without visual hierarchy""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Light blue backgrounds look like placeholders""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
 ",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_4_0042__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Empty Space:** The bottom 60% of the slide is completely empty white space. The content is clustered entirely at the top, making the slide look unfinished or like a draft.
*   **Alignment:** The three sub-points are indented relative to the main title, but there is no visual hierarchy (like bullet poi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Sub-points indented without visual hierarchy""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Light blue backgrounds look like placeholders""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
 ",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_4_0042__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Empty Space:** The bottom 60% of the slide is completely empty white space. The content is clustered entirely at the top, making the slide look unfinished or like a draft.
*   **Alignment:** The three sub-points are indented relative to the main title, but there is no visual hierarchy (like bullet poi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Sub-points indented without visual hierarchy""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Light blue backgrounds look like placeholders""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
 ",page
part2_ops_efficiency_2_G1_TEXT_OVERFLOW_4_0056__template,G1_TEXT_OVERFLOW,A,False,True,False,False,[],,,[],ERR Request timed out.,,page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_32_0044__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"Here is a review of the visible issues on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom two-thirds of the slide is completely empty white space. The content is clustered in the top quarter, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The title bar at the top extends almost the full width of the slide, while the three content","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes narrower than title bar""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Title and body text similar sizes""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": """,page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_32_0043__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,True,False,False,[],,,[],ERR Request timed out.,,page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_32_0044__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Vague and unprofessional phrasing"",""raw_type"":""OTHER""},{""text"":""Lack of visual hierarchy"",""raw_type"":""OTHER""}]","Here is a review of the visible issues on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom two-thirds of the slide is completely empty white space. The content is clustered in the top quarter, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The title bar at the top extends almost the full width of the slide, while the three content","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes narrower than title bar""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Washed out light blue boxes""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Small ",page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_32_0043__template__CLEAN,G1_TEXT_OVERFLOW,A,True,True,False,False,[],,,[],ERR Request timed out.,,page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_4_0043__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,True,False,False,[],,,[],ERR Request timed out.,,page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_4_0043__template__CLEAN,G1_TEXT_OVERFLOW,A,True,True,False,False,[],,,[],ERR Request timed out.,,page
part2_marketing_attribution_1_G1_TEXT_OVERFLOW_32_0045__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom 60–70% of the slide is completely empty white space. The content is clustered entirely in the top section, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The top header bar (""Spend is hard to attribute"") extends almost the full width of t","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Bars narrower than header bar""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Faint borders and pale backgrounds""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Mixed s",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_4_0044__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Vague and unprofessional phrasing"",""raw_type"":""OTHER""},{""text"":""Lack of visual hierarchy"",""raw_type"":""OTHER""}]","Here is a review of the visible issues on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom two-thirds of the slide is completely empty white space. The content is clustered in the top quarter, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The title bar at the top extends almost the full width of the slide, while the three content","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes narrower than title bar""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Washed out light blue boxes""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Small ",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_4_0044__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Vague and unprofessional phrasing"",""raw_type"":""OTHER""},{""text"":""Lack of visual hierarchy"",""raw_type"":""OTHER""}]","Here is a review of the visible issues on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom two-thirds of the slide is completely empty white space. The content is clustered in the top quarter, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The title bar at the top extends almost the full width of the slide, while the three content","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes narrower than title bar""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Washed out light blue boxes""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Small ",page
part2_marketing_attribution_1_G1_TEXT_OVERFLOW_4_0045__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom 60–70% of the slide is completely empty white space. The content is clustered entirely in the top section, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The top header bar (""Spend is hard to attribute"") extends almost the full width of t","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Bars narrower than header bar""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Faint borders and pale backgrounds""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Mixed s",page
part2_marketing_attribution_1_G1_TEXT_OVERFLOW_32_0045__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Massive empty space at bottom"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom 60–70% of the slide is completely empty white space. The content is clustered entirely in the top section, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The top header bar (""Spend is hard to attribute"") extends almost the full width of t","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Bars misaligned with header bar edges""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Mixed serif and sans-serif fonts""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""F",page
part2_marketing_attribution_1_G1_TEXT_OVERFLOW_4_0045__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom 60–70% of the slide is completely empty white space. The content is clustered entirely in the top section, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The top header bar (""Spend is hard to attribute"") extends almost the full width of t","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Bars narrower than header bar""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Faint borders and pale backgrounds""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Mixed s",page
part2_marketing_attribution_2_G1_TEXT_OVERFLOW_32_0046__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom 60–70% of the slide is completely empty white space. The content is crammed into the top section, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The three content boxes (""Adoption grew..."", ""Attrib now..."", ""Support tickets..."") are signi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes narrower than title box""
    },
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title promises model, body has text""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": """,page
part2_marketing_attribution_2_G1_TEXT_OVERFLOW_32_0046__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,[],"Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom 60–70% of the slide is completely empty white space. The content is crammed into the top section, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The three content boxes (""Adoption grew..."", ""Attrib now..."", ""Support tickets..."") are signi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes narrower than title box""
    },
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title promises model, body has text""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": """,page
part2_marketing_attribution_2_G1_TEXT_OVERFLOW_4_0046__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Excessive empty space at bottom"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom 60–70% of the slide is completely empty white space. The content is crammed into the top section, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The three content boxes (""Adoption grew..."", ""Attrib now..."", ""Support tickets..."") are signi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes narrower than title box""
    },
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title promises model, body has text""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": """,page
part2_marketing_attribution_2_G1_TEXT_OVERFLOW_4_0046__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Unpolished placeholder aesthetic and font choice"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Massive Empty Space:** The bottom 60–70% of the slide is completely empty white space. The content is crammed into the top section, making the slide look unfinished or like a draft.
*   **Misaligned Widths:** The three content boxes (""Adoption grew..."", ""Attrib now..."", ""Support tickets..."") are signi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes narrower than title box""
    },
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title promises model, body has text""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": """,page
part2_marketing_attribution_3_G1_TEXT_OVERFLOW_32_0047__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""Unnecessary decorative boxes clutter design"",""raw_type"":""OTHER""},{""text"":""Unclear acronym in title"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Empty Space:** The bottom 60% of the slide is completely empty white space. The content is clustered entirely at the top, making the slide look unfinished or like a draft.
*   **Alignment:** The three sub-points are indented relative to the main title, but there is no visual hierarchy (like bullet poi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content clustered at top, bottom empty""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Title and body text visually identical""
    },
    {
      ""type"": ""S5_MISSING_LOGIC_SECTION"",
      ""locat",page
part2_marketing_attribution_3_G1_TEXT_OVERFLOW_32_0047__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S3_TERMINOLOGY_INCONSISTENCY""]",,,"[{""text"":""Inconsistent tone and voice in text"",""raw_type"":""OTHER""},{""text"":""Outdated serif font choice"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Empty Space:** The bottom 60% of the slide is completely empty white space. The content is clustered entirely at the top, making the slide look unfinished or like a draft.
*   **Alignment:** The three sub-points are indented relative to the main title, but there is no visual hierarchy (like bullet poi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content clustered at top, bottom empty""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Sub-points indented without visual hierarchy""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""loca",page
part2_marketing_attribution_3_G1_TEXT_OVERFLOW_4_0047__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""S3_TERMINOLOGY_INCONSISTENCY""]",,,"[{""text"":""Outdated serif font choice"",""raw_type"":""OTHER""},{""text"":""Cluttered boxed text styling"",""raw_type"":""OTHER""}]","Here is a breakdown of the issues visible on this slide:

**1. Layout and Spacing (Major)**
*   **Empty Space:** The bottom 60% of the slide is completely empty white space. The content is clustered entirely at the top, making the slide look unfinished or like a draft.
*   **Alignment:** The three sub-points are indented relative to the main title, but there is no visual hierarchy (like bullet poi","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content clustered at top, bottom empty""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Title and body text visually identical""
    },
    {
      ""type"": ""S3_TERMINOLOGY_INCONSISTENCY"",
      ""l",page
